type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-30,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1063364,0,28,0,0,1.19899,128,"[28 -64 1 0 -10 3 -14 8 -20 12 -22 15 -23 18 -25 20 -25 21 -25 21 -24 20 -22 17 -19 15 -16 12 -11 9 -8 6 -3 3 2 1 6 -2 10 -3 13 -4 16 -4 18 -3 20 -1 20 1 20 4 18 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 -1 21 -3 23 -5 22 -7 22 -8 21 -8 19 -7 17 -6 13 -4 9 -1 5 2 1 6 -3 11 -7 15 -11 20 -14 22 -17 25 -20 25 -21 25 -23 25 -24 24 -24 22 -22 18 -18 14 -15 9 -12 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-30,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1085382,0,28,0,0,1.221,128,"[28 -64 1 0 8 -1 14 -4 19 -7 22 -8 25 -9 26 -10 27 -11 27 -11 25 -11 22 -10 19 -8 16 -7 12 -6 7 -4 3 -3 -2 -2 -6 -1 -10 -2 -13 -2 -16 -3 -17 -6 -17 -7 -17 -9 -16 -11 -14 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 3 -20 6 -20 8 -21 8 -19 10 -18 9 -16 8 -14 7 -11 4 -8 1 -5 -3 -2 -7 0 -12 3 -17 6 -21 7 -25 10 -27 11 -28 11 -28 13 -28 14 -28 13 -25 13 -21 11 -17 9 -11 7 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-30,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1085866,0,28,0,0,1.22679,128,"[28 -64 1 0 8 -3 15 -7 19 -9 25 -13 27 -15 28 -16 28 -16 28 -16 25 -15 24 -15 20 -13 17 -11 13 -9 7 -5 3 -4 -2 -2 -7 -1 -11 0 -15 0 -17 -1 -19 -2 -19 -4 -21 -6 -20 -9 -18 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 3 -23 4 -22 7 -24 8 -21 11 -22 10 -19 9 -16 8 -12 4 -9 1 -6 -3 -3 -7 1 -12 4 -18 8 -21 10 -27 13 -27 14 -31 17 -30 18 -30 18 -28 17 -25 15 -23 15 -18 12 -12 10 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1094288,0,28,0,0,1.23265,128,"[28 -64 1 0 2 42 4 41 3 32 3 28 2 20 1 12 2 5 2 -3 2 -9 1 -15 3 -21 2 -25 4 -29 4 -28 6 -31 7 -27 9 -27 10 -23 11 -19 10 -15 7 -11 5 -7 1 -4 -2 -1 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -2 9 -1 4 -2 0 -4 -4 -7 -7 -11 -9 -15 -11 -20 -12 -24 -12 -26 -15 -28 -13 -31 -12 -32 -12 -31 -10 -29 -8 -23 -8 -19 -6 -12 -6 -6 -4 2 -3 10 -2 17 1 24 2 32 4 38 4 44 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-32,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1959600,0,28,0,0,2.0952,128,"[28 -64 1 0 2 -9 6 -13 9 -18 10 -21 11 -25 11 -27 11 -29 9 -29 8 -29 7 -27 5 -23 4 -19 3 -14 3 -10 2 -5 3 0 2 4 2 9 1 12 0 15 0 16 -1 18 -3 19 -5 19 -7 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -3 19 -1 20 0 20 2 21 3 20 3 19 4 16 4 13 3 9 3 4 2 -1 1 -6 1 -11 1 -16 0 -22 1 -26 2 -29 3 -30 5 -31 7 -31 8 -30 10 -29 10 -24 9 -20 7 -15 5 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-32,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1989905,0,28,0,0,2.12553,128,"[28 -64 1 0 -3 7 -7 12 -11 16 -13 20 -13 24 -13 26 -12 27 -11 28 -10 27 -8 25 -6 21 -6 18 -5 14 -4 9 -4 4 -3 -1 -3 -5 -3 -10 -3 -13 -2 -16 -2 -18 0 -19 1 -20 3 -20 5 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -2 -20 -4 -21 -6 -21 -7 -21 -8 -21 -9 -19 -8 -16 -8 -13 -7 -9 -6 -5 -5 0 -3 5 -1 10 0 15 0 21 1 25 0 28 -1 30 -2 31 -4 31 -6 30 -7 28 -8 24 -7 20 -6 15 -4 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-32,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1990017,0,28,0,0,2.13127,128,"[28 -64 1 0 -3 7 -7 12 -11 17 -12 20 -13 24 -14 26 -13 27 -13 28 -10 27 -8 25 -6 22 -5 18 -5 14 -4 9 -3 4 -4 0 -3 -5 -3 -9 -2 -13 -2 -16 -1 -18 0 -19 1 -20 3 -20 5 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -1 -20 -3 -21 -5 -21 -6 -21 -7 -20 -8 -19 -8 -17 -8 -13 -7 -10 -5 -5 -4 0 -3 4 -2 10 0 15 -1 21 0 24 -1 28 -2 29 -3 30 -4 30 -6 29 -7 27 -8 24 -8 20 -7 14 -5 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1990162,0,28,0,0,2.137,128,"[28 -64 1 0 19 31 18 29 17 25 16 20 12 15 8 11 3 7 -2 3 -7 0 -12 -2 -17 -2 -20 -3 -23 -3 -25 -4 -26 -4 -25 -4 -25 -4 -23 -4 -20 -5 -16 -5 -13 -4 -9 -4 -5 -4 0 -3 4 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 11 -6 7 -4 3 -2 0 0 -4 3 -9 6 -12 8 -16 10 -19 12 -21 13 -23 14 -25 13 -25 13 -25 11 -23 9 -22 7 -17 5 -13 4 -7 3 -1 3 5 4 11 6 18 8 24 12 29 14 33 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1997723,0,28,0,0,2.14261,128,"[28 -64 1 0 7 40 8 37 9 31 8 26 6 19 3 13 -1 7 -5 2 -9 -2 -14 -5 -18 -7 -22 -10 -25 -10 -27 -10 -28 -10 -26 -10 -25 -10 -22 -10 -19 -9 -15 -8 -10 -7 -6 -6 -2 -4 3 -3 7 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 8 -12 5 -8 2 -5 -1 0 -3 5 -6 9 -7 14 -10 18 -12 21 -13 23 -16 25 -17 25 -18 25 -18 23 -17 20 -16 16 -14 12 -11 8 -6 4 0 1 6 -1 13 -1 21 -1 27 0 34 3 41 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1998360,0,28,0,0,2.14828,128,"[28 -64 1 0 17 37 17 33 16 28 14 22 11 16 7 12 2 7 -4 3 -10 0 -15 -1 -19 -3 -24 -4 -26 -3 -28 -3 -29 -3 -27 -3 -27 -3 -24 -3 -20 -3 -16 -3 -12 -4 -8 -4 -3 -4 2 -3 7 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 11 -11 7 -8 3 -5 0 -1 -3 3 -7 8 -10 12 -13 15 -16 17 -17 20 -21 21 -22 21 -22 20 -23 19 -22 16 -21 13 -18 10 -13 7 -8 4 -1 3 5 3 12 4 20 5 27 8 33 12 39 ]"
