type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1317934,0,28,0,0,1.4533,128,"[28 -64 1 0 36 26 33 24 28 20 23 16 18 11 11 6 5 2 -2 -2 -7 -7 -13 -10 -17 -12 -21 -15 -24 -17 -25 -19 -25 -21 -23 -20 -21 -21 -19 -20 -15 -19 -11 -16 -8 -13 -5 -9 -2 -5 -1 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -5 8 -3 3 -3 -2 -3 -7 -4 -12 -6 -17 -9 -21 -12 -23 -14 -25 -17 -27 -20 -27 -21 -27 -22 -25 -21 -23 -19 -20 -16 -17 -13 -11 -8 -6 -3 0 2 6 7 13 12 19 17 24 21 30 25 37 29 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1318265,0,28,0,0,1.45994,128,"[28 -64 1 0 45 -9 39 -8 35 -8 28 -7 21 -6 13 -5 5 -2 -3 -1 -9 1 -15 2 -21 4 -25 5 -28 6 -31 5 -31 4 -31 4 -29 2 -27 0 -24 -1 -19 -2 -14 -2 -10 -3 -5 -2 0 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -12 4 -8 1 -4 -3 -1 -8 1 -12 3 -18 4 -22 4 -27 5 -30 4 -33 3 -34 2 -34 2 -33 2 -29 1 -26 2 -20 2 -14 2 -7 1 2 1 9 0 18 -1 25 -2 33 -3 39 -4 45 -6 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1318587,0,28,0,0,1.4654,128,"[28 -64 1 0 12 -37 10 -33 8 -29 6 -23 4 -18 2 -12 0 -5 -2 1 -3 7 -5 12 -6 16 -8 20 -8 23 -9 24 -10 24 -11 23 -11 21 -11 19 -10 16 -10 12 -8 8 -6 5 -3 2 0 -1 4 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -9 -5 -6 -3 -3 -2 1 -2 6 -2 10 -3 15 -4 19 -6 22 -7 24 -9 25 -10 26 -11 26 -10 25 -9 23 -8 19 -6 15 -3 10 -1 4 2 -1 4 -8 7 -15 8 -21 11 -27 12 -32 12 -37 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1338880,0,28,0,0,1.47326,128,"[28 -64 1 0 37 -4 33 -4 28 -3 23 -4 17 -3 11 -3 4 -2 -3 -1 -8 0 -14 1 -18 2 -22 3 -24 3 -26 3 -27 2 -26 1 -25 0 -22 -1 -19 -3 -16 -3 -12 -3 -8 -3 -3 -2 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -9 4 -6 1 -3 -3 -1 -7 0 -11 1 -15 2 -19 2 -23 1 -25 1 -28 0 -28 -1 -28 -1 -27 -1 -25 -1 -21 -1 -17 -1 -11 0 -5 0 1 0 8 1 15 0 21 0 28 -1 33 -2 38 -2 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1342216,0,28,0,0,1.47882,128,"[28 -64 1 0 -9 -6 -15 -9 -19 -11 -24 -13 -27 -13 -29 -14 -30 -13 -30 -12 -28 -11 -26 -10 -23 -9 -19 -7 -14 -5 -9 -4 -4 -2 0 0 5 2 9 5 11 7 13 10 14 12 13 13 13 15 11 17 8 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 0 -21 -2 -22 -5 -23 -7 -21 -8 -21 -9 -18 -9 -15 -8 -12 -7 -8 -4 -4 -2 0 2 5 5 8 9 13 13 16 15 20 18 22 19 25 21 26 20 26 19 26 18 23 15 20 13 17 10 11 6 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1342627,0,28,0,0,1.48456,128,"[28 -64 1 0 27 24 25 21 22 18 18 14 13 10 8 6 3 2 -2 -2 -6 -5 -11 -8 -15 -10 -18 -13 -20 -14 -21 -16 -21 -16 -20 -16 -18 -17 -16 -16 -13 -15 -10 -13 -7 -10 -4 -7 -2 -3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -1 7 0 3 -1 -1 -2 -5 -5 -8 -8 -12 -11 -14 -14 -16 -17 -17 -19 -18 -21 -17 -22 -17 -22 -17 -21 -16 -20 -13 -16 -11 -13 -8 -8 -4 -4 0 1 4 7 9 11 14 16 18 20 22 23 27 27 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1343246,0,28,0,0,1.49044,128,"[28 -64 1 0 9 1 16 2 21 1 25 1 29 1 31 0 32 -1 31 -2 29 -3 26 -2 23 -2 19 -2 14 -1 9 -1 3 -1 -2 -1 -6 -1 -11 -1 -14 -2 -17 -4 -18 -6 -19 -7 -19 -9 -18 -11 -16 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -8 19 -7 21 -5 22 -3 22 -1 21 0 19 1 16 1 12 1 8 0 3 0 -2 -2 -7 -4 -12 -6 -17 -8 -22 -9 -26 -9 -29 -10 -31 -10 -32 -9 -33 -9 -32 -8 -29 -6 -25 -5 -20 -3 -13 -2 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1343892,0,28,0,0,1.49611,128,"[28 -64 1 0 -2 -11 -3 -17 -4 -22 -6 -27 -7 -29 -8 -31 -9 -32 -9 -30 -9 -29 -9 -26 -8 -23 -7 -19 -5 -14 -3 -9 -2 -4 0 1 0 5 1 9 1 13 0 16 -1 18 -2 19 -4 20 -7 19 -9 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -15 -11 -18 -9 -21 -8 -22 -7 -22 -5 -21 -4 -19 -3 -17 -2 -13 -1 -9 -1 -4 -2 1 -2 7 -3 12 -4 18 -4 22 -4 26 -3 29 -3 33 -2 33 -1 33 0 31 1 28 1 24 1 19 1 13 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1344528,0,28,0,0,1.50208,128,"[28 -64 1 0 29 22 26 19 23 17 19 13 14 9 9 5 4 2 -2 -2 -7 -5 -12 -7 -16 -9 -19 -11 -21 -12 -22 -14 -22 -14 -21 -15 -19 -15 -18 -14 -14 -13 -11 -11 -8 -9 -5 -6 -2 -3 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -1 6 0 3 -1 -1 -2 -5 -4 -9 -7 -12 -10 -15 -13 -16 -16 -18 -18 -19 -21 -19 -21 -18 -21 -17 -20 -16 -18 -14 -16 -11 -12 -8 -8 -4 -3 0 1 4 6 10 10 15 15 19 18 24 22 28 25 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1345129,0,28,0,0,1.50797,128,"[28 -64 1 0 9 5 16 8 22 9 26 12 30 12 32 12 33 12 33 10 31 9 28 8 24 7 20 6 15 4 9 2 4 1 -1 -1 -6 -3 -11 -5 -14 -8 -17 -10 -18 -13 -18 -15 -17 -17 -15 -18 -12 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 -1 22 2 24 5 23 7 23 9 21 9 19 9 16 9 12 7 8 5 3 1 -1 -2 -6 -7 -10 -11 -15 -15 -19 -18 -23 -20 -27 -22 -29 -24 -30 -23 -31 -23 -30 -21 -28 -18 -24 -15 -20 -12 -14 -8 ]"
