type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1484601,0,28,0,0,1.62043,128,"[28 -64 1 0 13 8 18 9 23 10 25 12 27 12 27 12 27 12 25 11 23 10 20 8 17 7 13 5 9 2 5 0 1 -3 -1 -7 -3 -10 -4 -13 -5 -16 -4 -18 -3 -19 -1 -20 1 -20 3 -19 5 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 2 -20 5 -21 7 -20 8 -18 9 -16 8 -14 6 -11 4 -8 0 -6 -4 -4 -8 -2 -13 -1 -17 -1 -21 0 -26 0 -28 1 -30 1 -31 1 -31 1 -30 1 -27 1 -23 2 -19 2 -14 3 -7 4 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-31,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1485219,0,28,0,0,1.62603,128,"[28 -64 1 0 10 11 15 15 18 16 21 18 22 19 22 20 22 19 21 18 19 16 17 13 14 11 11 8 8 5 4 1 3 -3 0 -6 0 -10 -1 -13 0 -16 1 -18 3 -19 4 -19 6 -19 8 -17 9 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -19 9 -19 11 -17 13 -16 13 -14 13 -13 11 -10 9 -8 6 -6 2 -5 -2 -5 -7 -4 -12 -4 -17 -5 -21 -7 -24 -7 -28 -8 -28 -8 -31 -8 -29 -8 -29 -8 -26 -7 -22 -5 -19 -3 -14 0 -8 2 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-32,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1485864,0,28,0,0,1.63199,128,"[28 -64 1 0 8 -36 7 -31 5 -26 4 -20 0 -14 -2 -8 -5 -2 -9 4 -12 7 -15 11 -18 14 -21 15 -22 16 -23 16 -23 14 -23 12 -22 9 -19 7 -16 4 -13 2 -9 2 -5 2 -1 3 2 4 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -3 4 1 4 5 5 8 7 11 10 14 13 16 16 16 19 16 22 15 24 13 24 12 24 11 22 9 19 8 14 6 9 5 4 5 -3 5 -9 5 -16 4 -22 5 -28 7 -33 8 -38 8 -41 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-32,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1486501,0,28,0,0,1.63739,128,"[28 -64 1 0 29 -26 24 -22 19 -18 15 -15 9 -11 3 -8 -3 -5 -9 -2 -15 0 -19 2 -23 3 -27 3 -29 3 -29 1 -29 -1 -27 -2 -25 -4 -21 -5 -18 -5 -14 -4 -10 -3 -6 -1 -3 1 -1 5 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -6 1 -2 4 0 7 2 11 2 15 2 19 2 23 0 26 -1 28 -3 29 -5 29 -6 28 -6 26 -5 22 -4 17 -2 12 1 7 5 1 9 -4 13 -10 17 -16 21 -20 24 -24 28 -28 31 -30 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-32,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2168344,0,28,0,0,2.30413,128,"[28 -64 1 0 5 -18 7 -23 8 -27 8 -30 7 -33 5 -33 4 -32 2 -31 0 -28 0 -24 -1 -19 0 -14 1 -9 3 -3 4 2 6 6 7 10 8 13 9 16 10 18 9 18 8 19 6 19 4 18 2 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 1 21 3 21 5 21 6 21 7 19 7 16 7 13 6 9 5 4 4 -1 3 -6 1 -12 1 -17 0 -22 1 -27 1 -30 3 -32 4 -33 6 -32 8 -31 9 -28 10 -24 9 -19 7 -14 4 -9 -1 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2198633,0,28,0,0,2.33441,128,"[28 -64 1 0 -18 -2 -24 -2 -28 -3 -32 -2 -34 0 -33 1 -33 3 -30 4 -27 4 -23 4 -19 3 -14 2 -9 0 -4 -3 0 -6 4 -8 8 -11 10 -12 13 -14 15 -14 16 -14 16 -13 17 -12 16 -9 15 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -19 -1 -22 0 -23 1 -23 2 -22 3 -21 3 -18 3 -15 3 -11 3 -6 3 -1 3 4 4 10 4 15 5 20 6 24 9 27 11 28 13 30 15 29 16 27 15 24 14 20 11 16 7 12 1 7 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2304587,0,28,0,0,2.44036,128,"[28 -64 1 0 -1 39 0 33 1 27 0 20 0 14 -3 7 -6 1 -11 -3 -15 -7 -19 -10 -23 -11 -26 -12 -27 -12 -28 -11 -27 -11 -26 -10 -24 -9 -21 -8 -17 -7 -13 -7 -8 -6 -3 -5 1 -4 6 -3 10 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -4 -4 1 -4 6 -4 11 -3 16 -3 20 -3 24 -3 27 -3 29 -4 30 -4 30 -4 29 -4 26 -5 22 -4 17 -4 12 -2 7 1 2 5 -3 10 -7 16 -9 22 -11 28 -12 34 -10 39 -8 43 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2305205,0,28,0,0,2.44612,128,"[28 -64 1 0 -18 3 -23 3 -27 4 -30 5 -32 7 -31 9 -31 10 -28 11 -25 11 -22 11 -18 8 -14 6 -10 3 -6 -1 -3 -4 0 -8 3 -11 5 -14 7 -16 8 -17 10 -18 11 -18 11 -17 12 -16 13 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -20 -2 -22 0 -23 1 -22 1 -21 2 -19 2 -17 3 -14 3 -9 3 -4 3 1 4 6 5 11 6 16 8 20 10 23 12 26 15 27 17 27 18 26 19 24 18 21 16 18 13 14 8 11 2 8 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2305850,0,28,0,0,2.45183,128,"[28 -64 1 0 -23 27 -18 23 -15 19 -11 15 -8 9 -7 3 -5 -2 -6 -8 -7 -13 -8 -17 -10 -20 -11 -22 -13 -23 -13 -23 -13 -23 -13 -21 -11 -19 -10 -17 -7 -15 -5 -12 -2 -9 0 -5 3 -2 5 2 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -1 -4 2 -2 5 0 9 3 13 6 16 8 18 10 21 11 22 12 23 13 23 13 23 11 21 10 18 8 14 7 9 5 4 4 -2 5 -7 6 -13 8 -18 11 -23 14 -27 18 -29 22 -30 25 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2306485,0,28,0,0,2.4575,128,"[28 -64 1 0 -38 12 -32 11 -26 10 -20 7 -14 4 -9 -1 -4 -6 -1 -10 1 -16 3 -21 3 -24 3 -28 2 -29 2 -30 1 -29 1 -28 1 -25 1 -22 2 -18 2 -14 2 -9 3 -5 3 0 4 5 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 1 -5 3 0 4 4 6 9 8 13 9 18 10 22 11 24 12 26 13 27 13 27 13 25 13 22 11 19 8 15 5 11 0 7 -5 4 -11 1 -18 -1 -24 -1 -31 -1 -36 1 -41 3 -44 5 ]"
