type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-36,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1673834,0,28,0,0,1.81344,128,"[28 -64 1 0 -9 -27 -9 -27 -11 -28 -13 -27 -14 -25 -15 -23 -16 -21 -16 -18 -16 -16 -14 -14 -12 -13 -10 -13 -8 -14 -6 -14 -5 -15 -4 -16 -3 -17 -3 -18 -2 -19 -2 -18 -2 -18 -2 -17 -1 -17 0 -16 2 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -3 -18 -5 -17 -6 -16 -6 -15 -7 -14 -7 -12 -9 -10 -10 -8 -11 -7 -13 -6 -16 -6 -18 -6 -20 -6 -22 -8 -24 -10 -25 -12 -25 -13 -24 -14 -22 -15 -21 -15 -19 -14 -19 -14 -18 -12 -18 -11 -19 -9 -21 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-36,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1674497,0,28,0,0,1.81984,128,"[28 -64 1 0 -14 23 -13 20 -12 17 -12 16 -13 14 -14 12 -15 12 -16 12 -16 14 -17 15 -16 17 -15 17 -15 18 -13 17 -11 17 -10 15 -10 14 -10 12 -9 10 -10 8 -11 6 -11 4 -12 3 -13 1 -14 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 11 -5 10 -7 11 -9 11 -11 12 -13 13 -14 14 -15 15 -14 16 -14 17 -14 17 -13 16 -12 15 -12 14 -12 13 -13 11 -13 10 -15 9 -18 9 -19 9 -21 11 -23 14 -23 17 -24 20 -23 24 -21 24 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-36,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1686300,0,28,0,0,1.82586,128,"[28 -64 1 0 -28 -4 -29 -3 -29 -2 -30 1 -29 3 -27 5 -25 6 -23 7 -20 7 -18 6 -17 5 -16 4 -16 2 -15 -1 -16 -2 -16 -3 -17 -4 -18 -5 -18 -5 -18 -5 -18 -6 -17 -5 -16 -6 -14 -6 -12 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 14 -12 13 -12 12 -12 11 -12 9 -13 8 -13 6 -13 4 -14 2 -15 0 -17 -2 -18 -3 -21 -3 -23 -4 -25 -3 -25 -3 -27 -1 -27 1 -26 3 -25 5 -24 5 -23 5 -21 4 -21 3 -21 1 -24 -1 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-36,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1716607,0,28,0,0,1.85072,128,"[28 -64 1 0 -32 6 -28 6 -25 4 -23 3 -23 1 -22 0 -23 -2 -23 -3 -25 -2 -26 -2 -26 0 -27 1 -26 2 -25 3 -24 3 -22 3 -20 3 -18 1 -17 0 -15 -2 -14 -4 -13 -6 -12 -8 -11 -10 -11 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 8 -13 5 -15 3 -17 2 -19 0 -21 0 -23 0 -24 0 -24 1 -25 1 -25 1 -24 2 -23 2 -22 1 -21 0 -20 -1 -20 -3 -21 -5 -22 -7 -24 -8 -27 -8 -30 -7 -33 -6 -36 -4 -37 -2 -38 1 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-36,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1943191,0,28,0,0,2.07729,128,"[28 -64 1 0 -12 -26 -13 -26 -15 -26 -16 -25 -17 -23 -18 -21 -18 -18 -18 -16 -16 -14 -15 -13 -13 -12 -12 -12 -10 -13 -8 -14 -7 -15 -7 -16 -6 -17 -6 -18 -6 -18 -5 -18 -5 -17 -5 -16 -4 -16 -3 -15 -1 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -3 -18 -5 -18 -6 -17 -6 -16 -6 -15 -7 -13 -8 -11 -9 -10 -11 -9 -13 -7 -15 -7 -17 -7 -20 -8 -21 -9 -23 -11 -24 -13 -24 -15 -23 -16 -21 -17 -20 -17 -18 -16 -17 -15 -17 -14 -17 -12 -19 -11 -21 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-36,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1990053,0,28,0,0,2.12412,128,"[28 -64 1 0 18 -21 18 -22 18 -24 16 -25 13 -26 11 -25 9 -25 6 -23 6 -21 6 -19 6 -16 7 -15 8 -13 9 -13 11 -13 12 -12 13 -12 14 -12 14 -12 14 -12 14 -11 13 -10 13 -8 13 -7 12 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -17 -6 -18 -5 -18 -4 -18 -3 -17 -2 -16 0 -15 2 -14 4 -13 7 -13 10 -13 12 -14 14 -15 15 -17 15 -19 15 -21 14 -22 13 -24 11 -24 9 -25 8 -23 8 -22 8 -21 9 -20 11 -19 14 -19 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-36,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2016594,0,28,0,0,2.1507,128,"[28 -64 1 0 24 13 20 11 18 11 16 11 14 12 13 13 13 14 14 15 16 16 16 15 17 14 18 14 18 13 18 12 16 11 15 10 13 9 11 9 9 9 7 10 6 10 4 12 2 12 1 14 -1 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -2 11 1 11 4 12 6 13 8 14 10 15 12 16 12 18 13 18 12 18 12 18 11 17 10 16 10 14 10 13 11 11 12 11 14 10 15 11 18 13 20 16 22 19 23 22 22 25 21 27 19 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-36,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2214404,0,28,0,0,2.34851,128,"[28 -64 1 0 25 9 21 8 19 8 17 8 15 9 14 10 14 12 15 13 16 14 17 13 18 13 19 12 19 11 19 9 18 8 16 8 15 8 12 7 11 7 8 8 7 9 5 10 3 11 1 12 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -3 11 0 12 2 13 5 15 7 16 8 17 9 19 9 20 9 19 8 19 8 19 8 18 7 16 7 15 8 13 8 12 10 12 12 12 14 13 16 15 18 18 19 21 20 24 19 27 17 29 16 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-35,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2215041,0,28,0,0,2.35377,128,"[28 -64 1 0 27 1 28 1 28 -1 29 -3 27 -5 26 -7 24 -8 21 -9 19 -9 17 -8 16 -6 15 -4 14 -2 14 0 15 1 15 3 16 4 16 4 17 5 17 5 16 5 15 5 15 6 13 6 11 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -17 8 -16 9 -15 9 -14 9 -13 10 -11 10 -9 11 -7 12 -4 13 -3 15 -1 18 1 20 1 22 1 25 0 25 -2 26 -4 25 -6 25 -7 23 -9 22 -9 21 -8 19 -7 19 -5 20 -3 22 0 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-36,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2215687,0,28,0,0,2.35916,128,"[28 -64 1 0 -4 -28 -4 -28 -6 -29 -8 -29 -10 -28 -11 -25 -12 -23 -12 -21 -12 -18 -11 -17 -9 -15 -7 -15 -5 -14 -3 -15 -1 -16 0 -16 1 -18 2 -18 2 -18 2 -19 2 -18 2 -17 3 -16 3 -15 5 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -5 -18 -6 -17 -7 -15 -8 -14 -8 -13 -9 -11 -10 -9 -11 -7 -12 -5 -14 -4 -16 -3 -19 -3 -21 -3 -23 -4 -24 -7 -26 -9 -26 -10 -26 -12 -24 -12 -23 -12 -21 -11 -20 -11 -19 -8 -19 -7 -20 -5 -23 ]"
