type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1856297,0,28,0,0,1.99515,128,"[28 -64 1 0 11 10 15 14 17 17 21 18 23 19 24 18 24 17 24 15 22 13 20 10 17 8 13 7 9 5 4 3 -1 2 -5 1 -8 -1 -12 -2 -15 -3 -17 -5 -18 -6 -18 -7 -18 -8 -17 -10 -15 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 -1 20 -3 20 -4 19 -5 18 -5 15 -5 13 -4 9 -3 5 -2 1 -1 -4 0 -9 1 -14 2 -18 2 -23 2 -26 1 -29 0 -30 -1 -32 -3 -31 -4 -29 -4 -27 -4 -22 -4 -18 -2 -13 1 -7 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1856922,0,28,0,0,2.00084,128,"[28 -64 1 0 22 -36 18 -31 14 -25 11 -20 7 -13 5 -6 3 1 2 7 2 13 2 19 3 23 3 27 4 29 4 29 4 29 4 28 3 26 2 23 1 19 0 15 -1 11 -2 6 -3 1 -3 -3 -2 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -2 0 0 -5 2 -10 2 -15 3 -19 4 -23 4 -27 4 -30 4 -31 3 -32 3 -31 3 -30 3 -27 3 -23 3 -18 2 -12 1 -5 -2 1 -5 7 -9 13 -13 18 -18 22 -22 26 -28 28 -33 29 -37 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1857559,0,28,0,0,2.00625,128,"[28 -64 1 0 16 3 22 6 26 6 31 6 33 6 34 5 34 3 32 2 29 0 25 -1 21 -1 17 -1 11 0 6 1 1 2 -4 3 -9 4 -13 4 -16 4 -19 4 -21 3 -22 3 -22 1 -22 -1 -20 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 18 11 20 9 21 7 21 6 19 4 18 3 15 1 11 0 6 -2 2 -3 -4 -5 -9 -7 -14 -9 -19 -11 -24 -12 -26 -15 -29 -16 -29 -19 -31 -19 -29 -20 -27 -19 -24 -16 -19 -14 -16 -9 -12 -3 -7 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1858205,0,28,0,0,2.01184,128,"[28 -64 1 0 13 -35 10 -31 7 -25 5 -20 4 -13 3 -7 3 0 3 6 4 11 6 16 7 20 8 23 9 24 10 25 9 25 8 24 8 22 6 20 5 17 3 14 1 10 -1 6 -2 2 -3 -3 -3 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -3 0 0 -4 2 -8 4 -12 5 -16 7 -20 7 -23 8 -26 8 -27 8 -27 9 -27 9 -26 8 -23 8 -20 6 -15 4 -10 2 -5 -1 0 -4 5 -9 10 -14 14 -19 15 -24 18 -29 19 -34 19 -38 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-34,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1986305,0,28,0,0,2.1252,128,"[28 -64 1 0 1 -42 0 -36 -2 -30 -1 -23 0 -15 1 -8 3 -1 5 4 9 10 12 14 15 18 16 20 18 22 20 23 19 23 18 22 17 20 14 18 11 16 8 13 4 10 1 6 -1 3 -4 -2 -5 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -4 1 0 -3 3 -7 7 -10 10 -14 13 -18 15 -21 17 -23 18 -25 18 -26 19 -25 19 -24 18 -21 16 -18 13 -14 10 -10 6 -5 1 -2 -4 2 -11 5 -18 7 -24 7 -31 8 -37 8 -42 6 -46 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,1995063,0,28,0,0,2.13393,128,"[28 -64 1 0 -13 -10 -16 -13 -20 -16 -23 -17 -25 -18 -26 -17 -26 -16 -25 -14 -23 -12 -20 -9 -17 -8 -13 -6 -9 -5 -4 -4 1 -2 5 -1 9 0 12 1 15 2 16 3 18 4 18 5 17 6 16 7 14 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -19 -2 -20 -1 -22 0 -21 2 -20 2 -18 3 -16 2 -12 2 -8 2 -4 1 1 0 6 0 11 0 16 -1 20 0 24 1 26 2 29 3 29 4 29 5 28 6 26 6 22 5 17 3 12 0 6 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2017222,0,28,0,0,2.15612,128,"[28 -64 1 0 -9 -15 -12 -21 -13 -24 -17 -28 -19 -28 -20 -28 -22 -27 -21 -25 -19 -22 -18 -19 -15 -16 -12 -12 -8 -9 -3 -5 2 -2 6 0 10 3 13 5 15 7 17 9 17 10 17 12 16 13 14 14 12 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -20 10 -21 11 -21 13 -20 13 -18 12 -17 11 -13 9 -11 7 -7 4 -2 0 2 -3 6 -6 11 -9 16 -11 21 -13 23 -14 28 -13 29 -12 33 -10 32 -8 32 -6 29 -5 25 -4 20 -3 14 -4 7 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-33,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2126304,0,28,0,0,2.26516,128,"[28 -64 1 0 7 -13 10 -17 13 -21 13 -23 13 -25 13 -26 11 -27 10 -26 8 -25 5 -21 4 -17 3 -13 3 -9 3 -4 2 0 2 5 2 9 2 12 2 15 1 16 0 18 0 18 -1 18 -3 17 -5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 19 3 19 4 18 5 17 6 15 6 13 6 10 5 7 4 3 3 -2 2 -7 0 -11 -1 -16 -1 -20 -2 -24 -2 -28 -1 -29 0 -30 1 -29 2 -28 3 -26 4 -23 5 -18 4 -13 2 -8 -1 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-34,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2126922,0,28,0,0,2.27064,128,"[28 -64 1 0 7 -16 10 -19 12 -24 13 -28 13 -30 12 -31 10 -31 9 -30 7 -28 4 -25 3 -20 2 -15 2 -10 3 -6 3 0 4 5 4 10 4 13 4 16 3 18 3 19 2 20 1 20 -1 20 -3 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 1 21 3 21 5 21 6 20 7 18 7 15 7 12 6 7 5 3 3 -2 2 -8 1 -13 -1 -18 -2 -22 -2 -27 -2 -31 -1 -33 1 -34 2 -33 4 -31 5 -29 6 -25 6 -20 5 -14 3 -9 -1 ]"
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-34,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,2127559,0,28,0,0,2.27606,128,"[28 -64 1 0 5 -17 7 -21 9 -26 8 -29 7 -31 6 -32 5 -32 3 -31 2 -29 1 -25 0 -20 0 -15 1 -11 2 -5 3 0 4 4 5 8 6 12 6 15 6 18 6 19 5 20 4 20 2 19 -1 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 -4 21 -1 22 0 21 1 21 2 19 3 16 3 13 3 9 3 4 2 -2 2 -7 2 -13 2 -18 2 -22 3 -27 3 -30 5 -32 7 -32 9 -31 11 -30 12 -27 12 -24 11 -18 8 -13 5 -9 1 ]"
