type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-48,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,24917,0,28,0,0,0.161637,128,[28 -64 1 0 -19 -12 -21 -10 -23 -9 -25 -8 -26 -8 -27 -9 -28 -9 -27 -10 -26 -10 -25 -10 -22 -10 -20 -9 -18 -8 -15 -7 -14 -5 -12 -2 -13 0 -14 1 -15 2 -17 2 -19 1 -20 0 -20 -3 -20 -7 -18 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -20 -5 -20 -3 -21 0 -20 1 -19 3 -18 2 -17 2 -16 1 -15 -1 -15 -3 -16 -4 -17 -6 -19 -6 -21 -7 -22 -8 -25 -7 -26 -8 -27 -8 -27 -7 -27 -8 -27 -8 -27 -9 -25 -10 -23 -11 -22 -12 -20 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-48,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,25653,0,28,0,0,0.168425,128,[28 -64 1 0 -18 -12 -21 -10 -23 -9 -26 -8 -26 -8 -27 -8 -27 -9 -27 -10 -26 -10 -24 -10 -22 -10 -20 -9 -18 -8 -15 -7 -14 -5 -12 -2 -12 0 -13 2 -15 2 -17 3 -19 2 -20 0 -20 -2 -20 -7 -18 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -19 -6 -21 -2 -20 0 -21 2 -19 3 -18 3 -16 2 -16 1 -15 -1 -14 -2 -16 -4 -17 -5 -18 -6 -21 -7 -23 -7 -24 -8 -26 -8 -27 -8 -28 -8 -27 -8 -27 -8 -26 -8 -25 -9 -23 -11 -22 -12 -20 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-49,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,26389,0,28,0,0,0.174568,128,[28 -64 1 0 21 23 19 22 18 21 16 18 15 15 14 12 14 9 14 6 15 3 17 0 18 -2 20 -2 22 -2 23 0 23 2 23 4 22 7 20 8 18 9 14 10 11 9 9 8 8 6 7 5 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 5 10 6 11 7 12 8 14 8 17 7 19 5 21 4 23 2 23 0 24 -2 23 -2 22 -2 21 -2 20 0 19 1 18 3 17 6 17 8 16 11 17 15 17 17 19 19 19 21 21 23 23 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-48,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,57947,0,28,0,0,0.193623,128,[28 -64 1 0 24 18 23 17 21 16 20 14 19 12 18 9 17 7 17 5 18 2 18 0 19 -1 20 -2 22 -2 23 0 23 1 22 3 21 5 20 7 17 9 14 9 12 9 10 8 9 6 8 6 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 10 7 11 8 12 9 13 11 13 14 12 16 12 18 10 20 9 21 7 22 6 21 5 21 5 20 6 19 6 18 8 17 10 16 12 15 14 15 16 15 19 16 21 16 23 16 25 17 26 19 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-47,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,58664,0,28,0,0,0.19895,128,[28 -64 1 0 -22 -13 -22 -11 -24 -11 -25 -10 -26 -9 -26 -9 -26 -9 -26 -10 -26 -10 -24 -10 -22 -10 -20 -9 -18 -8 -16 -8 -15 -6 -14 -4 -14 -2 -15 -1 -16 -1 -17 -1 -18 -2 -19 -4 -19 -7 -18 -10 -15 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -16 -11 -18 -8 -19 -6 -19 -4 -18 -3 -17 -3 -16 -3 -16 -4 -16 -6 -16 -7 -17 -8 -18 -9 -19 -10 -21 -10 -22 -11 -24 -11 -24 -11 -26 -11 -25 -11 -25 -12 -25 -12 -24 -12 -23 -13 -22 -15 -20 -16 -19 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-47,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,59400,0,28,0,0,0.205407,128,[28 -64 1 0 -22 -12 -23 -10 -24 -9 -26 -8 -27 -7 -27 -7 -27 -7 -27 -8 -26 -8 -24 -9 -23 -8 -21 -8 -19 -7 -17 -6 -15 -5 -15 -3 -14 -1 -15 0 -16 0 -17 0 -18 -1 -19 -3 -20 -5 -18 -9 -16 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -15 -12 -17 -9 -18 -7 -18 -5 -18 -4 -17 -4 -16 -5 -15 -5 -15 -7 -15 -8 -16 -9 -17 -11 -18 -11 -20 -12 -21 -12 -23 -12 -24 -12 -25 -13 -25 -13 -24 -14 -24 -14 -23 -14 -22 -15 -21 -16 -19 -18 -18 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-48,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,60135,0,28,0,0,0.211777,128,[28 -64 1 0 24 18 23 17 21 15 20 14 19 12 18 9 17 7 17 5 18 2 18 0 19 -1 21 -2 22 -1 22 0 23 2 22 3 21 6 19 8 17 9 15 9 12 9 10 8 9 7 8 6 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 10 6 11 7 13 9 13 11 14 13 13 16 12 18 11 20 10 20 8 21 7 21 7 20 6 20 6 19 7 18 9 17 10 16 13 15 14 15 17 15 19 16 21 16 23 16 25 17 27 18 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-47,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,74185,0,28,0,0,0.217041,128,[28 -64 1 0 -22 -8 -23 -6 -24 -6 -25 -4 -26 -4 -26 -4 -26 -4 -26 -4 -25 -5 -24 -6 -22 -5 -20 -5 -18 -5 -16 -4 -15 -3 -14 -1 -14 0 -14 1 -15 1 -16 1 -18 0 -18 -1 -19 -4 -17 -7 -16 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -10 -15 -13 -12 -14 -10 -15 -9 -15 -7 -15 -7 -14 -7 -14 -8 -13 -9 -13 -10 -14 -11 -14 -13 -15 -14 -17 -15 -18 -15 -19 -15 -20 -16 -21 -16 -21 -16 -20 -16 -20 -17 -20 -16 -18 -17 -17 -18 -16 -19 -15 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-46,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,87943,0,28,0,0,0.223556,128,[28 -64 1 0 16 -18 16 -19 14 -20 15 -22 15 -22 15 -22 15 -22 14 -22 14 -21 14 -20 14 -18 13 -17 11 -15 9 -14 8 -13 6 -13 5 -13 4 -14 5 -15 5 -16 7 -16 9 -16 11 -15 13 -13 15 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -11 17 -8 18 -5 17 -3 17 -1 16 -1 15 -1 15 -1 14 -2 15 -2 16 -4 17 -4 19 -5 21 -6 23 -5 23 -6 24 -6 24 -6 25 -6 25 -5 25 -6 25 -7 23 -7 23 -8 22 -10 21 -12 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-47,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,88660,0,28,0,0,0.229407,128,[28 -64 1 0 -25 17 -24 16 -21 15 -20 15 -18 14 -15 14 -13 14 -10 15 -9 15 -7 17 -7 18 -7 19 -7 20 -8 20 -10 20 -11 19 -12 17 -13 15 -14 13 -13 11 -13 8 -12 7 -10 6 -9 6 -9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 8 -10 8 -12 8 -13 8 -15 8 -17 8 -19 8 -21 6 -21 5 -22 3 -22 1 -22 0 -22 0 -21 0 -20 0 -19 2 -19 3 -19 5 -19 7 -20 9 -20 11 -21 13 -21 14 -23 16 -24 17 -25 19 ]
