type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-54,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,70360,0,28,0,0,0.206359,128,[28 -64 1 0 5 33 4 32 4 31 3 29 4 28 3 26 3 24 5 22 4 20 5 17 6 16 8 16 9 15 10 14 10 15 10 15 11 15 9 16 8 18 6 17 3 17 1 16 -1 15 -3 14 -4 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 20 -4 19 -6 18 -7 17 -8 16 -7 16 -7 16 -6 17 -6 19 -7 19 -8 21 -9 23 -11 24 -12 25 -13 26 -14 25 -13 24 -13 24 -12 22 -11 22 -9 23 -7 23 -4 23 -3 24 0 26 3 29 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-55,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,70979,0,28,0,0,0.212458,128,[28 -64 1 0 26 1 24 -1 22 -3 21 -6 21 -9 21 -10 20 -12 21 -12 21 -13 22 -12 21 -11 22 -9 21 -9 20 -7 19 -5 17 -5 15 -4 13 -4 13 -5 12 -5 12 -5 12 -5 13 -4 13 -3 15 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -4 17 -3 19 -2 20 0 21 2 22 4 22 6 22 8 21 10 20 10 19 12 18 11 18 10 18 10 19 8 20 7 21 6 23 4 26 3 28 3 30 2 31 3 32 3 32 4 33 4 34 4 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-54,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,141608,0,28,0,0,0.276665,128,[28 -64 1 0 -16 -23 -17 -21 -17 -16 -19 -15 -21 -12 -21 -11 -23 -10 -24 -11 -24 -10 -24 -12 -23 -13 -22 -13 -22 -13 -18 -13 -18 -14 -14 -11 -14 -12 -13 -10 -12 -9 -12 -8 -11 -8 -12 -7 -12 -9 -12 -11 -11 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -11 -15 -14 -13 -15 -14 -18 -11 -19 -12 -22 -10 -22 -9 -24 -6 -24 -5 -23 -4 -24 -4 -24 -3 -22 -5 -21 -6 -22 -8 -21 -10 -23 -12 -22 -15 -25 -16 -25 -18 -26 -18 -28 -18 -28 -18 -30 -18 -30 -19 -31 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-54,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,269085,0,28,0,0,0.404098,128,[28 -64 1 0 13 20 15 20 15 15 18 15 18 13 20 11 20 11 22 10 21 10 22 11 22 11 20 12 20 13 16 12 16 14 12 12 13 12 10 10 10 9 9 9 9 8 9 7 10 8 10 10 9 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 9 15 12 13 13 13 17 11 17 11 21 9 22 7 22 5 23 3 20 2 22 3 21 3 20 4 20 6 21 7 18 10 22 10 20 14 24 15 25 15 25 16 27 15 26 16 28 16 29 17 30 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-54,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,291869,0,28,0,0,0.426928,128,[28 -64 1 0 -23 7 -22 9 -18 9 -18 12 -16 13 -15 14 -15 16 -15 16 -14 17 -15 17 -15 17 -16 16 -16 15 -15 12 -16 11 -14 9 -13 9 -12 7 -11 6 -10 6 -9 6 -9 7 -10 7 -11 7 -13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 9 -16 8 -16 7 -20 6 -20 4 -22 2 -22 0 -22 -1 -22 -3 -21 -3 -21 -4 -20 -3 -19 -3 -20 -1 -20 0 -20 1 -22 2 -22 4 -26 5 -26 6 -28 7 -28 6 -29 7 -30 8 -31 7 -30 7 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-53,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,344101,0,28,0,0,0.479165,128,[28 -64 1 0 -5 30 -5 29 -5 29 -5 27 -6 26 -5 24 -4 22 -4 20 -2 18 0 17 1 16 2 15 3 15 4 15 4 16 4 17 4 17 2 17 0 17 -2 17 -4 16 -4 15 -5 13 -6 11 -7 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 18 -8 16 -10 15 -10 13 -11 13 -10 12 -11 13 -11 13 -11 14 -11 15 -12 17 -13 18 -15 19 -17 20 -18 19 -19 18 -18 18 -19 18 -17 17 -16 17 -15 17 -13 18 -10 20 -8 21 -6 23 -5 26 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-54,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,344720,0,28,0,0,0.484955,128,[28 -64 1 0 -23 -24 -23 -25 -22 -24 -22 -24 -20 -23 -19 -22 -17 -19 -16 -17 -16 -14 -16 -12 -16 -9 -17 -9 -17 -8 -17 -8 -18 -8 -17 -8 -19 -9 -18 -11 -17 -12 -15 -12 -13 -14 -11 -14 -9 -14 -7 -13 -5 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -16 -10 -19 -8 -19 -6 -19 -5 -18 -6 -19 -5 -18 -7 -19 -6 -20 -8 -20 -9 -22 -10 -23 -9 -25 -8 -27 -6 -28 -4 -29 -4 -29 -4 -28 -5 -28 -5 -26 -7 -25 -8 -23 -12 -22 -14 -21 -18 -21 -22 -22 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-54,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,345993,0,28,0,0,0.491418,128,[28 -64 1 0 -9 31 -9 32 -9 29 -9 30 -9 27 -9 26 -7 24 -6 22 -3 20 -3 18 -1 18 0 18 1 18 2 17 2 18 2 18 2 19 0 19 -2 19 -4 18 -6 17 -7 15 -8 13 -9 11 -9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 18 -10 17 -11 15 -12 14 -12 13 -12 13 -12 13 -12 14 -13 15 -13 16 -15 18 -16 19 -18 19 -20 19 -21 19 -21 17 -23 18 -21 17 -21 17 -19 17 -18 18 -16 19 -13 20 -12 22 -10 25 -9 28 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-53,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,440344,0,28,0,0,0.575393,128,[28 -64 1 0 -10 -28 -11 -28 -10 -27 -9 -28 -8 -26 -7 -25 -7 -23 -7 -20 -8 -18 -8 -17 -8 -15 -9 -14 -11 -13 -11 -12 -12 -13 -12 -13 -12 -14 -11 -15 -9 -16 -7 -16 -6 -16 -3 -16 -2 -15 0 -14 2 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -18 -2 -19 0 -17 1 -17 2 -17 2 -17 1 -17 1 -18 2 -19 2 -20 2 -22 3 -23 4 -24 5 -25 6 -26 6 -25 7 -25 7 -24 7 -24 5 -23 4 -23 2 -23 -1 -23 -3 -23 -5 -24 -7 -26 ]
CSI_DATA,PASSIVE,B0:CA:68:91:B2:F5,-54,9,0,0,0,0,0,0,0,0,0,-96,0,6,0,444931,0,28,0,0,0.5815,128,[28 -64 1 0 -8 -26 -10 -24 -11 -21 -13 -21 -14 -19 -15 -18 -17 -18 -18 -18 -19 -18 -20 -17 -19 -18 -17 -19 -16 -19 -14 -18 -12 -18 -10 -16 -10 -16 -8 -14 -8 -13 -7 -12 -7 -11 -8 -11 -8 -11 -8 -12 -6 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -15 -10 -17 -8 -19 -7 -22 -5 -22 -3 -24 -1 -24 0 -25 3 -24 3 -23 3 -23 3 -23 3 -22 1 -22 0 -22 -1 -22 -3 -25 -4 -25 -6 -28 -6 -29 -7 -31 -7 -31 -8 -32 -8 -33 -7 -34 -8 -34 ]
